      1.08      0.11        -1
      2.16     43.83         1
      4.32    117.08        -1
      5.40    103.39         1
      7.56    134.90        -1
      8.64    129.40         1
     10.80    157.98        -1
     11.88    133.09         1
     14.04    161.33        -1
     15.12    143.65         1
     17.28    174.97        -1
     18.36    166.49         1
     20.52    181.98        -1
     21.60    177.26         1
     23.76    182.54        -1
     24.84    182.85         1
     27.00    174.71        -1
     28.08    196.31         1
     30.24    183.13        -1
     31.32    197.62         1
     33.48    188.39        -1
     34.56    185.13         1
     36.72    192.94        -1
     39.96    203.00        -1
