      0.92     58.53         1
      2.32     89.17        -1
      4.16    122.46         1
      5.56    120.36        -1
      7.40    139.10         1
      8.80    132.05        -1
     10.64    157.84         1
     12.04    151.28        -1
     13.88    160.42         1
     15.28    168.23        -1
     17.12    173.46         1
     18.52    177.50        -1
     20.36    172.90         1
     21.76    170.06        -1
     28.24    154.53        -1
     31.48    151.56        -1
     34.72    167.88        -1
     36.56    159.94         1
     39.80    144.33         1
     43.04    142.63         1
