      0.00      7.22         1
      1.98      6.61        -1
      1.98     16.16         1
      3.96     22.97        -1
      3.96     35.88         1
      5.94     31.67         1
      5.94     53.27        -1
      7.92     44.65        -1
      7.92     19.62         1
      9.90     10.42         1
      9.90     40.61        -1
     11.88     53.12         1
     11.88     26.69        -1
     13.86     43.67         1
     15.84     58.94         1
     17.82     66.76         1
     19.80     65.93         1
     37.62    121.26         1
