      0.00      4.49         1
      1.98     13.87         1
      1.98     28.16        -1
      3.96     21.27         1
      3.96     27.38        -1
      5.94     48.25         1
      5.94     39.70        -1
      7.92     41.51        -1
      7.92     50.92         1
      9.90     58.99        -1
      9.90     57.41         1
     11.88     61.85         1
     11.88     69.98        -1
     13.86     68.67        -1
     15.84     65.39        -1
     15.84     66.41         1
     17.82     86.18        -1
     17.82     91.75         1
     19.80     93.66        -1
     21.78     91.84        -1
     23.76    106.78        -1
     25.74     94.31         1
     27.72     97.03        -1
     31.68     89.14        -1
