      0.16      3.25         1
      3.08     28.27        -1
      3.40     27.25         1
      6.32     26.53        -1
      6.64     54.20         1
      9.56     34.31        -1
      9.88     72.73         1
     13.12     76.96         1
     16.04     89.69        -1
     16.36     79.26         1
     19.28    100.77        -1
     19.60     89.49         1
     22.52    115.14        -1
     22.84    110.40         1
     25.76    113.62        -1
     26.08    120.16         1
     29.00    121.04        -1
     29.32    116.71         1
     32.24    119.45        -1
     35.48    151.89        -1
     45.52    126.02         1
     48.76    139.43         1
     51.68    147.20        -1
