      1.58     14.32        -1
      4.82     54.45        -1
      4.90     56.50         1
      8.06     93.37        -1
      8.14     85.43         1
     11.30     96.63        -1
     11.38    109.01         1
     14.54    102.69        -1
     14.62    124.58         1
     17.78    107.54        -1
     17.86    118.81         1
     21.02    115.18        -1
     24.26    126.96        -1
     24.34    120.54         1
     27.50    123.69        -1
     27.58    128.03         1
     30.82    111.72         1
     34.06    129.27         1
     37.30    134.49         1
     40.54    161.62         1
