      1.08     10.83        -1
      4.32     19.69        -1
      5.40     29.01         1
      7.56     25.11        -1
      8.64     42.80         1
     10.80     49.57        -1
     11.88     42.84         1
     18.36     77.89         1
     20.52     68.15        -1
     21.60     88.56         1
     24.84     61.94         1
     27.00     95.02        -1
     33.48     94.66        -1
     36.72     93.14        -1
     37.80     89.42         1
     39.96    108.34        -1
     44.28     91.65         1
