      2.02      3.33         1
      3.92      9.59        -1
      4.00      3.09         1
      5.98      1.77         1
      7.88     34.59        -1
      7.96     23.91         1
      9.86     34.05        -1
      9.94     16.69         1
     11.84     48.72        -1
     11.92     57.33         1
     13.82     50.32        -1
     13.90     90.01         1
     15.80     50.17        -1
     17.78     54.01        -1
     19.76     73.42        -1
     21.74     85.62        -1
     25.70    123.67        -1
     27.68     53.95        -1
     29.66     81.74        -1
     45.50     62.62        -1
     45.58    101.58         1
     47.48     83.00        -1
     47.56    108.11         1
     49.46     83.92        -1
     49.54    104.38         1
     51.44     89.73        -1
     51.52    105.06         1
     53.42     93.33        -1
     53.50    132.28         1
     55.40     82.13        -1
