      0.00     14.97         1
      3.24     22.82        -1
      6.48     35.82        -1
      6.48     10.46         1
      9.72     36.39         1
      9.72     34.00        -1
     12.96     58.37        -1
     12.96     50.67         1
     16.20     51.17         1
     19.44     51.45         1
     22.68     68.42         1
     25.92     65.55         1
     29.16     74.11         1
     32.40     81.60         1
     35.64     92.90         1
     38.88     80.72         1
     42.12     92.18         1
