      1.00     15.83         1
      2.24     36.66        -1
      4.24     55.12         1
      5.48     78.22        -1
      7.48     86.49         1
      8.72     81.80        -1
     10.72     95.11         1
     11.96     95.80        -1
     13.96    118.44         1
     15.20    113.82        -1
     17.20     97.36         1
     18.44     93.22        -1
     21.68     94.41        -1
     23.68    133.50         1
     24.92     80.85        -1
     26.92    114.69         1
     28.16     64.12        -1
     30.16     96.99         1
     31.40     85.72        -1
     34.64     80.57        -1
