      0.49     21.31        -1
      2.75     60.31         1
      3.73     74.27        -1
      5.99     82.03         1
      6.97     99.62        -1
      9.23    116.48         1
     10.21    117.20        -1
     12.47    134.06         1
     13.45    136.54        -1
     15.71    154.03         1
     16.69    155.06        -1
     18.95    163.75         1
     19.93    168.09        -1
     22.19    173.06         1
     23.17    169.03        -1
     25.43    172.23         1
     26.41    168.71        -1
     28.67    178.23         1
     29.65    181.23        -1
     31.91    183.61         1
     32.89    185.78        -1
     35.15    180.51         1
