      1.08      9.83         1
      2.16     45.43        -1
      4.32     22.91         1
      5.40     69.89        -1
      7.56     83.89         1
     10.80    133.12         1
     11.88    127.30        -1
     14.04    142.51         1
     15.12    152.78        -1
     17.28    150.69         1
     18.36    151.28        -1
     20.52    171.52         1
     21.60    178.78        -1
     23.76    150.03         1
     24.84    179.18        -1
     27.00    163.64         1
     28.08    185.46        -1
     31.32    172.25        -1
     34.56    181.53        -1
     36.72    182.30         1
     37.80    185.42        -1
     39.96    184.38         1
