      7.74    227.70        -1
      9.72    261.54        -1
     23.94    250.33         1
     25.92    244.05         1
     27.55    252.29        -1
     27.90    241.22         1
     29.52    257.76        -1
     29.88    246.37         1
     31.50    257.27        -1
     31.85    250.85         1
     33.49    268.51        -1
     33.83    265.24         1
     35.47    274.33        -1
     35.81    277.20         1
     37.80    274.23         1
     39.78    288.30         1
     41.76    282.97         1
     43.74    269.75         1
     57.60    254.90         1
