      0.66     22.13        -1
      1.32      1.56         1
      2.64     44.95        -1
      4.62     97.41        -1
      6.60     89.13        -1
      8.58    107.89        -1
      9.24    103.57         1
     10.56    112.71        -1
     11.22    125.43         1
     13.20    131.27         1
     14.52    123.35        -1
     15.18    141.57         1
     16.50    133.76        -1
     17.16    149.65         1
     18.48    148.76        -1
     19.14    157.75         1
     20.46    159.21        -1
     21.12    142.45         1
     22.44    174.77        -1
     24.42    168.49        -1
     26.40    171.30        -1
     28.38    170.58        -1
     29.04    170.11         1
     36.30    173.67        -1
