      2.16     90.03         1
      4.32    142.51        -1
      5.40    149.24         1
      7.56    147.02        -1
      8.64    159.86         1
     11.88    179.15         1
     18.36    177.24         1
     21.60    207.19         1
     24.84    208.54         1
     28.08    202.43         1
     33.48    222.76        -1
     37.80    194.40         1
     41.04    215.81         1
     44.28    221.35         1
     47.52    235.45         1
     50.76    231.67         1
     54.00    227.52         1
