      1.00      9.00        -1
      2.24      3.09         1
      4.24     35.95        -1
      5.48     31.62         1
      7.48     68.41        -1
      8.72     60.32         1
     10.72     64.30        -1
     11.96     87.89         1
     13.96     84.96        -1
     15.20     64.97         1
     17.20     87.87        -1
     18.44     60.20         1
     20.44     88.48        -1
     21.68     83.10         1
     23.68     79.47        -1
     26.92    109.57        -1
     30.16    103.58        -1
     31.40    112.24         1
     34.64    114.05         1
     36.64     90.34        -1
     37.88    115.81         1
     39.88    110.53        -1
     41.12    104.80         1
