      1.28     37.72         1
      1.96     38.47        -1
      4.52     71.61         1
      5.20    128.96        -1
      7.76     99.07         1
      8.44    141.96        -1
     11.00    143.00         1
     11.68    192.46        -1
     14.24    169.04         1
     14.92    208.62        -1
     17.48    171.00         1
     18.16    218.75        -1
     20.72    196.44         1
     21.40    221.04        -1
     23.96    222.03         1
     27.88    212.13        -1
     30.44    236.30         1
