      0.08      7.16        -1
      3.16     75.74         1
      3.32     87.41        -1
      6.40     98.06         1
      6.56    130.59        -1
      9.64    145.25         1
      9.80    163.11        -1
     12.88    161.28         1
     13.04    176.41        -1
     16.12    171.59         1
     16.28    182.40        -1
     19.36    181.53         1
     19.52    169.92        -1
     22.60    167.44         1
     22.76    167.09        -1
     25.84    195.33         1
     26.00    174.23        -1
     29.08    186.29         1
     29.24    177.96        -1
     32.32    166.21         1
     32.48    187.99        -1
     35.56    179.68         1
     38.80    177.22         1
     45.44    225.16        -1
