      0.16     10.01        -1
      3.40     28.06        -1
      6.64     45.98        -1
      9.88     35.23        -1
     13.12     32.33        -1
     16.04     23.84         1
     16.36     42.68        -1
     19.28     36.07         1
     19.60     38.73        -1
     22.52     50.04         1
     25.76     47.65         1
     26.08     29.69        -1
     29.00     56.66         1
     29.32     38.45        -1
     32.24     63.68         1
     32.56     45.03        -1
     35.48     58.25         1
     35.80     43.74        -1
