      0.92      3.05         1
      2.32     35.75        -1
      4.16     28.24         1
      5.56     65.86        -1
      7.40     43.04         1
      8.80     72.76        -1
     10.64     61.21         1
     12.04     78.73        -1
     13.88     72.45         1
     15.28    107.85        -1
     17.12     91.88         1
     18.52    124.81        -1
     20.36     98.17         1
     21.76    123.89        -1
     23.60    106.05         1
     25.00    111.84        -1
     26.84    118.35         1
     28.24    126.86        -1
     30.08    131.57         1
     31.48    138.20        -1
     33.32    156.02         1
     34.72    138.56        -1
     36.56    171.18         1
     37.96    146.47        -1
     39.80    175.07         1
     41.20    162.44        -1
     43.04    180.19         1
     44.44    170.04        -1
     47.68    174.31        -1
     50.92    167.57        -1
     54.16    177.39        -1
     56.00    160.58         1
     65.72    166.51         1
