      0.08      1.25         1
      3.16     46.20        -1
      3.32     55.24         1
      6.40    108.22        -1
      6.56    103.33         1
      9.64    131.61        -1
      9.80    161.60         1
     12.88    151.72        -1
     13.04    170.26         1
     16.12    164.12        -1
     16.28    166.90         1
     19.36    173.24        -1
     19.52    175.10         1
     22.60    176.60        -1
     22.76    184.28         1
     25.84    168.25        -1
     26.00    192.16         1
     29.08    178.15        -1
     29.24    194.11         1
     32.32    161.44        -1
     32.48    196.51         1
     35.72    205.81         1
     38.80    152.82        -1
     38.96    158.91         1
     42.04    177.86        -1
     42.20    173.83         1
     45.28    177.05        -1
     45.44    174.67         1
     48.52    185.54        -1
     48.68    151.11         1
     51.92    154.07         1
     55.16    177.65         1
     58.40    218.85         1
     68.12    202.55         1
