      1.08     25.99        -1
      2.16     54.61         1
      4.32    102.49        -1
      5.40    111.03         1
      7.56    121.06        -1
      8.64    130.06         1
     10.80    124.92        -1
     11.88    135.48         1
     14.04    134.85        -1
     15.12    132.16         1
     17.28    129.87        -1
     18.36    129.88         1
     20.52    146.12        -1
     21.60    118.26         1
     23.76    147.86        -1
     24.84    152.96         1
     39.96    147.27        -1
     41.04    149.39         1
