      0.98      8.74        -1
      1.00     20.54         1
      2.96     44.59        -1
      2.98     47.01         1
      4.94     85.19        -1
      4.96     68.25         1
      6.92     87.91        -1
      6.94     84.54         1
      8.90     94.32        -1
      8.92     92.35         1
     10.88    113.61        -1
     10.90    111.84         1
     12.86    117.46        -1
     12.88    123.73         1
     14.86    120.00         1
     16.84    119.69         1
     18.80    108.99        -1
