      0.66     18.21         1
      1.32     19.63        -1
      3.30     26.65        -1
      4.62     81.75         1
      5.28     91.42        -1
      6.60    122.95         1
      7.26    126.53        -1
      8.58    112.96         1
      9.24    135.22        -1
     10.56    206.13         1
     11.22    204.43        -1
     12.54    193.41         1
     13.20    199.02        -1
     14.52    201.35         1
     15.18    233.33        -1
     16.50    216.36         1
     17.16    202.97        -1
     18.48    216.47         1
     19.14    234.83        -1
     20.46    225.48         1
     21.12    205.76        -1
     22.44    226.32         1
     23.10    230.63        -1
     24.42    198.24         1
     25.08    218.13        -1
     26.40    229.64         1
     27.06    182.81        -1
     28.38    216.54         1
     29.04    194.34        -1
     30.36    229.68         1
     31.02    222.26        -1
     36.96    203.81        -1
     40.92    241.04        -1
     42.90    221.17        -1
