      0.00      1.79         1
      3.24      3.86         1
      3.24     14.43        -1
      6.48     63.97        -1
      6.48     37.60         1
      9.72     57.56        -1
      9.72     44.99         1
     12.96     70.60         1
     12.96     69.01        -1
     16.20     83.32        -1
     16.20     78.57         1
     19.44     78.93        -1
     19.44     84.14         1
     22.68     97.10        -1
     22.68     74.67         1
     25.92     75.64         1
     25.92     86.94        -1
     29.16     92.35        -1
     29.16    107.62         1
     32.40     94.74         1
     32.40    104.05        -1
     35.64    105.03        -1
