      1.16      5.55        -1
      2.08     11.94         1
      4.40      7.21        -1
      5.32     29.04         1
      7.64     25.21        -1
      8.56     38.15         1
     10.88     28.61        -1
     11.80     49.76         1
     14.12     43.48        -1
     15.04     47.00         1
     17.36     56.16        -1
     18.28     56.71         1
     20.60     73.69        -1
     21.52     55.19         1
     23.84     79.04        -1
     27.08     78.54        -1
     28.00     75.62         1
     30.32     74.99        -1
     31.24     75.58         1
     34.48     78.66         1
     37.72     77.28         1
     40.04     84.42        -1
     40.96     91.41         1
     43.28    100.32        -1
     44.20     94.77         1
     47.44    107.21         1
     50.68    115.85         1
     53.92    106.43         1
