      1.08     13.63         1
      2.16     46.16        -1
      4.32     48.51         1
      7.56     67.29         1
     14.04    121.07         1
     15.12    140.62        -1
     17.28    132.43         1
     20.52    125.57         1
     23.76    132.87         1
     27.00    143.01         1
     30.24    153.46         1
     37.80    145.28        -1
     47.52    153.95        -1
     50.76    158.33        -1
     54.00    148.49        -1
     57.24    180.94        -1
     60.48    167.00        -1
