      2.66     63.72        -1
      3.82     72.79         1
      5.90     93.61        -1
      7.06    112.25         1
      9.14    126.87        -1
     10.30    126.42         1
     12.38    145.07        -1
     13.54    135.01         1
     15.62    159.54        -1
     16.78    153.98         1
     18.86    159.50        -1
     20.02    156.99         1
     22.10    171.66        -1
     26.50    167.81         1
     28.58    168.81        -1
     29.74    177.91         1
     31.82    175.73        -1
     32.98    180.44         1
     36.22    183.49         1
