      2.24     17.80         1
      4.24      1.00        -1
      5.48     34.49         1
      7.48     28.25        -1
      8.72     46.00         1
     10.72     53.75        -1
     11.96     53.08         1
     13.96     56.16        -1
     15.20     51.03         1
     17.20     48.96        -1
     18.44     58.50         1
     20.44     47.40        -1
     21.68     63.71         1
     23.68     51.48        -1
     24.92     62.47         1
     26.92     74.93        -1
     28.16     57.29         1
     30.16     65.29        -1
     31.40     72.67         1
     33.40     68.62        -1
     34.64     69.38         1
     36.64     80.77        -1
     37.88     85.13         1
     39.88     97.81        -1
     41.12     94.16         1
     43.12     94.33        -1
     44.36     95.51         1
     46.36    102.59        -1
     47.60     87.36         1
     49.60    101.31        -1
     50.84     92.15         1
     52.84    107.34        -1
     54.08     92.99         1
     56.08    121.99        -1
