      0.92     24.44         1
      2.32     20.46        -1
      5.56     40.41        -1
      8.80     69.12        -1
     10.64     78.13         1
     12.04     90.64        -1
     13.88     80.55         1
     17.12     86.00         1
     18.52     95.11        -1
     21.76     83.44        -1
     33.32    118.62         1
     34.72    105.24        -1
     36.56    108.69         1
     37.96    111.38        -1
     39.80     91.01         1
     41.20    128.05        -1
     43.04    118.90         1
     44.44    117.92        -1
