      1.00     25.97        -1
      2.24     36.99         1
      4.24     71.54        -1
      5.48     68.14         1
      7.48    105.22        -1
      8.72     74.81         1
     10.72    116.10        -1
     11.96    109.93         1
     13.96    119.21        -1
     15.20    124.13         1
     17.20    130.74        -1
     18.44    142.09         1
     20.44    129.55        -1
     21.68    150.81         1
     23.68    149.50        -1
     24.92    152.73         1
     26.92    164.60        -1
     28.16    169.34         1
     30.16    148.66        -1
     31.40    163.29         1
     33.40    146.54        -1
     34.64    169.64         1
