      1.17     24.26         1
      2.07     22.94        -1
      5.31     77.34        -1
      7.65    152.01         1
     10.89    144.71         1
     11.79    119.28        -1
     14.13    153.74         1
     15.03    138.61        -1
     17.37    166.18         1
     18.27    154.65        -1
     20.61    174.75         1
     21.51    173.93        -1
     23.85    177.64         1
     24.75    177.45        -1
     27.09    185.92         1
     27.99    181.72        -1
     30.33    182.53         1
     31.23    187.64        -1
     33.57    176.97         1
     34.47    215.59        -1
     36.81    190.36         1
     37.71    200.47        -1
     40.95    197.23        -1
     43.29    176.65         1
