      0.68     20.96         1
      1.30     11.24        -1
      2.66     35.37         1
      3.28     40.19        -1
      4.64     60.41         1
      5.26     69.69        -1
      6.62     76.02         1
      7.24     76.73        -1
      8.60     88.64         1
      9.22     87.40        -1
     10.58     96.32         1
     11.20     91.55        -1
     12.56     89.92         1
     13.18    100.74        -1
     14.54    108.47         1
     15.16    103.69        -1
     16.52    124.91         1
     17.14    110.93        -1
     18.50    132.91         1
     19.12    121.92        -1
     20.48    136.14         1
     21.10    134.94        -1
     22.46    130.84         1
     23.08    126.81        -1
     24.44    136.42         1
     25.06    121.24        -1
     26.42    120.56         1
     27.04    127.65        -1
     28.40    122.33         1
     29.02    143.33        -1
     31.00    141.91        -1
     32.36    140.67         1
     32.98    130.28        -1
     34.34    148.92         1
     36.32    132.47         1
