      0.00      2.43         1
      1.98     38.38        -1
      1.98     41.66         1
      3.96     61.84         1
      3.96     45.75        -1
      5.94     83.14        -1
      5.94     79.05         1
      7.92    104.12        -1
      7.92    105.76         1
      9.90     95.17        -1
     11.88    107.61        -1
     13.86    112.34        -1
     13.86    140.32         1
     15.84    115.69        -1
     17.82    131.33         1
     17.82    145.00        -1
     19.80    118.67         1
     19.80    155.17        -1
     21.78    155.45        -1
     25.74    129.63        -1
     33.66    185.54        -1
     35.64    195.31        -1
     37.62    176.93        -1
     39.60    173.08        -1
     41.58    162.22        -1
