      0.66      1.88         1
      1.32     15.32        -1
      2.64     29.86         1
      3.30     37.11        -1
      4.62     50.15         1
      5.28     54.53        -1
      6.60     62.22         1
      7.26     63.21        -1
      8.58     76.70         1
      9.24     78.03        -1
     10.56     91.21         1
     11.22     94.33        -1
     12.54     98.23         1
     13.20    100.54        -1
     14.52    104.53         1
     15.18    106.05        -1
     16.50     82.17         1
     17.16    114.31        -1
     18.48    101.44         1
     19.14    109.48        -1
     20.46     88.76         1
     21.12    109.74        -1
     24.42     86.61         1
