      0.32     10.58        -1
      1.66     70.50         1
      2.30     65.56        -1
      3.64     91.82         1
      4.28     70.77        -1
      5.62    102.44         1
      6.26     84.27        -1
      7.60    119.01         1
      8.24     88.75        -1
      9.58    111.85         1
     10.22     80.42        -1
     11.56     92.09         1
     12.20    113.10        -1
     13.54    102.25         1
     14.18    110.57        -1
     15.52    117.85         1
     16.16     95.52        -1
     17.50    116.09         1
     18.14    118.31        -1
     19.48    114.78         1
     20.12    112.60        -1
     21.46    110.73         1
     22.10    104.35        -1
     23.44    115.12         1
     24.08    106.84        -1
     25.42    121.70         1
     26.06    117.27        -1
     27.40    121.90         1
     28.04    122.21        -1
     29.38    117.14         1
     30.02    123.80        -1
     31.36    113.10         1
     32.00    127.65        -1
     33.34    110.73         1
     33.98    137.30        -1
     35.32    121.31         1
     35.96    142.05        -1
     37.30    112.90         1
     37.94    138.19        -1
     39.92    137.50        -1
     41.90    143.80        -1
     43.88    145.86        -1
     51.16    125.71         1
     53.14    124.11         1
     55.12    112.56         1
     57.10    126.48         1
     59.08    137.18         1
     61.06    132.93         1
     63.04    137.57         1
     63.68    124.35        -1
     65.02    146.28         1
     65.66    129.60        -1
     67.00    144.42         1
     67.64    130.65        -1
     69.62    125.59        -1
     73.58    122.32        -1
