      2.74     44.74         1
      3.74     32.19        -1
      5.98     69.73         1
      6.98     64.81        -1
      9.22     86.33         1
     10.22     96.93        -1
     12.46     99.62         1
     13.46    110.16        -1
     15.70    101.18         1
     16.70    114.87        -1
     18.94    118.95         1
     19.94    132.88        -1
     22.18    141.03         1
     23.18    140.23        -1
     25.42    144.86         1
     26.42    148.98        -1
     28.66    144.43         1
     29.66    147.71        -1
     31.90    137.20         1
     32.90    136.56        -1
     35.14    159.83         1
     36.14    131.36        -1
     38.38    156.91         1
     39.38    123.38        -1
     41.62    148.87         1
     42.62    152.77        -1
     45.86    163.98        -1
     49.10    157.20        -1
