      1.03      1.75        -1
      2.21     15.36         1
      4.27      3.80        -1
      5.45     18.89         1
      7.51      2.62        -1
      8.69     33.44         1
     10.75     22.29        -1
     11.93     41.23         1
     13.99     45.65        -1
     15.17     54.81         1
     17.23     72.63        -1
     18.41     52.70         1
     20.47     72.89        -1
     21.65     60.44         1
     23.71     62.90        -1
     24.89     60.70         1
     28.13     55.78         1
     31.37     66.17         1
     44.33     83.64         1
     47.57     81.99         1
     50.81     85.08         1
     54.05     84.52         1
     57.29     88.50         1
