      7.89    113.58         1
      8.31    103.98        -1
     11.13    143.92         1
     11.55    110.47        -1
     14.37    143.96         1
     14.79    115.67        -1
     17.61    117.52         1
     18.03    132.02        -1
     20.85    142.36         1
     21.27    143.22        -1
     24.09    147.43         1
     24.51    168.88        -1
     27.33    169.77         1
     27.75    171.93        -1
     30.57    177.74         1
     33.81    205.89         1
     34.23    205.14        -1
     37.05    169.70         1
     40.29    176.86         1
