      1.08     52.32        -1
      4.32    100.81        -1
      5.40    146.15         1
      7.56    157.96        -1
      8.64    150.95         1
     10.80    170.32        -1
     11.88    185.04         1
     14.04    186.79        -1
     15.12    188.82         1
     17.28    191.41        -1
     18.36    188.77         1
     20.52    197.99        -1
     21.60    205.64         1
     23.76    209.03        -1
     24.84    189.17         1
     28.08    209.35         1
     30.24    204.06        -1
     37.80    192.49         1
