      0.40     19.29         1
      2.38     18.91         1
      3.56     17.24        -1
      4.36     13.17         1
      5.54     59.87        -1
      7.52     59.24        -1
      8.32     64.42         1
      9.50     90.35        -1
     10.30    108.62         1
     11.48    102.77        -1
     12.28    124.37         1
     13.46    121.97        -1
     14.26    124.70         1
     15.44    137.13        -1
     16.24    142.56         1
     17.42    139.28        -1
     18.22    134.67         1
     19.40    134.60        -1
     20.20    126.78         1
     22.18    133.53         1
     24.16    149.75         1
     26.14    135.77         1
