      1.08     23.14         1
      2.16      4.19        -1
      4.32     60.84         1
      7.56    140.38         1
      8.64    142.42        -1
     11.88    153.39        -1
     14.04    172.95         1
     15.12    171.40        -1
     17.28    169.25         1
     18.36    158.10        -1
     20.52    172.98         1
     21.60    181.36        -1
     23.76    180.34         1
     24.84    195.76        -1
     27.00    213.89         1
     36.72    184.33         1
     39.96    190.44         1
