      1.08     28.31        -1
      2.16     23.28         1
      4.32     69.29        -1
      5.40     63.19         1
      7.56     83.43        -1
      8.64     90.78         1
     10.80     98.10        -1
     11.88     83.33         1
     14.04    103.53        -1
     15.12    100.35         1
     17.28    125.94        -1
     18.36    127.70         1
     20.52    125.31        -1
     21.60    142.73         1
     23.76    141.76        -1
     24.84    147.26         1
     27.00    146.01        -1
     28.08    152.12         1
     30.24    152.55        -1
     31.32    155.36         1
     33.48    156.32        -1
     34.56    156.08         1
     36.72    152.30        -1
     37.80    163.72         1
     39.96    150.40        -1
     41.04    161.80         1
     43.20    134.91        -1
     44.28    167.68         1
     47.52    177.50         1
     60.48    151.62         1
