      3.16     17.88        -1
      3.32     38.20         1
      6.40     80.19        -1
      6.56     94.39         1
      9.64    132.75        -1
      9.80    146.17         1
     12.88    126.58        -1
     13.04    150.99         1
     16.12    147.34        -1
     16.28    141.62         1
     19.36    167.92        -1
     19.52    166.96         1
     22.60    171.56        -1
     22.76    163.86         1
     25.84    176.95        -1
     26.00    173.09         1
     29.08    179.99        -1
     29.24    179.23         1
     32.32    152.74        -1
     32.48    188.53         1
     35.56    177.23        -1
     35.72    178.52         1
     38.80    178.96        -1
     38.96    179.58         1
     45.28    172.87        -1
