      2.66     26.48         1
      3.82      0.15        -1
      5.90     36.63         1
      7.06     14.78        -1
      9.14     51.69         1
     10.30     30.84        -1
     12.38     56.01         1
     13.54     44.56        -1
     15.62     59.66         1
     16.78     51.18        -1
     18.86     69.06         1
     20.02     61.32        -1
     22.10     68.95         1
     23.26     75.72        -1
     25.34     78.15         1
     26.50     89.96        -1
     28.58     85.64         1
     29.74     93.43        -1
     31.82     91.19         1
     32.98     84.55        -1
     35.06     93.53         1
     38.30    107.39         1
