      1.24      5.50        -1
      2.00      5.53         1
      4.48     12.98        -1
      5.24     49.41         1
      7.72     36.88        -1
      8.48     50.44         1
     10.96     77.92        -1
     11.72    104.04         1
     14.20     97.66        -1
     14.96     94.32         1
     17.44    126.34        -1
     18.20    138.80         1
     20.68    125.43        -1
     23.92    147.58        -1
     27.16    133.15        -1
     31.16    146.81         1
     34.40    144.91         1
