      8.64    232.78        -1
     10.80    153.19         1
     14.04    168.33         1
     17.28    185.34         1
     18.36    210.77        -1
     20.52    181.77         1
     21.60    186.91        -1
     23.76    192.34         1
     24.84    191.20        -1
     27.00    188.05         1
     28.08    187.34        -1
     30.24    177.48         1
     31.32    208.06        -1
     33.48    211.49         1
     34.56    206.06        -1
     36.72    218.63         1
     37.80    208.49        -1
     39.96    220.49         1
     41.04    221.78        -1
     43.20    218.63         1
     44.28    205.34        -1
     46.44    235.07         1
     49.68    218.63         1
     50.76    176.34        -1
     54.00    218.21        -1
     66.96    237.93        -1
     70.20    213.20        -1
