      0.36     11.20        -1
      1.62     20.38         1
      2.34      0.50        -1
      3.60     16.30         1
      4.32     27.34        -1
      5.58      6.94         1
      6.30      6.85        -1
      7.56     10.58         1
      8.28     19.59        -1
     14.22     22.29        -1
     16.20     29.73        -1
     18.18     33.46        -1
     21.42     24.69         1
     23.40     49.25         1
     25.38     45.60         1
     27.36     48.66         1
     29.34     55.36         1
     30.06     42.38        -1
     31.32     62.30         1
     33.30     64.34         1
     34.02     48.38        -1
     36.00     51.48        -1
     37.26     59.99         1
     41.94     59.90        -1
     43.92     67.69        -1
     45.18     47.45         1
     45.90     67.34        -1
     47.16     51.52         1
     47.88     58.88        -1
     49.86     65.93        -1
     51.84     76.20        -1
     53.82     66.17        -1
     55.08     71.23         1
     55.80     71.10        -1
     59.76     79.41        -1
