      1.08     38.47        -1
      2.16     12.77         1
      4.32     56.24        -1
      5.40     43.90         1
      7.56     33.68        -1
      8.64     72.96         1
     10.80     52.29        -1
     11.88     87.00         1
     14.04     74.37        -1
     15.12    107.01         1
     17.28    103.79        -1
     18.36    106.09         1
     20.52    110.54        -1
     21.60    115.72         1
     23.76    123.55        -1
     24.84    121.26         1
     27.00    131.86        -1
     28.08    146.57         1
     30.24    156.45        -1
     31.32    146.57         1
     34.56    152.35         1
     36.72    159.72        -1
     37.80    150.08         1
     39.96    149.20        -1
     41.04    157.18         1
     44.28    148.20         1
     72.36    222.02        -1
     75.60    232.50        -1
