      2.64     61.71         1
      3.84     49.06        -1
      5.88     76.01         1
      7.08     84.34        -1
      9.12    102.42         1
     10.32    107.40        -1
     12.36    109.95         1
     13.56    115.04        -1
     15.60    121.52         1
     16.80    121.02        -1
     18.84    132.66         1
     20.04    129.71        -1
     22.08    143.90         1
     23.28    124.80        -1
     25.32    154.78         1
     26.52    141.24        -1
     28.56    181.70         1
     29.76    149.16        -1
     31.80    185.92         1
     33.00    144.05        -1
     36.24    156.19        -1
     38.28    148.65         1
     39.48    146.42        -1
     41.52    172.76         1
     44.76    167.54         1
     54.48    160.62         1
     55.68    183.69        -1
     57.72    175.46         1
     58.92    169.27        -1
     62.16    173.89        -1
     64.20    175.00         1
     65.40    180.48        -1
     67.44    182.39         1
