      0.84     16.65        -1
      2.40     29.46         1
      4.08     35.50        -1
      5.64     37.94         1
      8.88     65.42         1
     10.56     71.00        -1
     12.12     78.38         1
     13.80     82.96        -1
     15.36     90.02         1
     17.04     93.04        -1
     18.60    111.61         1
     20.28    105.15        -1
     21.84    113.28         1
     23.52    127.12        -1
     25.08    126.09         1
     26.76    138.84        -1
     28.32    133.65         1
     30.00    153.61        -1
     31.56    131.66         1
     33.24    145.76        -1
     34.80    146.04         1
     36.48    125.59        -1
     38.04    154.38         1
     39.72    148.67        -1
     41.28    155.55         1
     42.96    153.50        -1
     44.52    156.77         1
     46.20    155.31        -1
     47.76    158.15         1
     49.44    155.56        -1
     51.00    178.49         1
     59.16    131.46        -1
     65.64    149.74        -1
     68.88    157.12        -1
     72.12    158.86        -1
