      1.08     33.22         1
      2.16     34.15        -1
      4.32     66.77         1
      5.40     93.68        -1
      7.56    103.27         1
      8.64    111.76        -1
     10.80    121.35         1
     11.88    132.70        -1
     14.04    135.29         1
     15.12    150.74        -1
     17.28    142.39         1
     18.36    135.27        -1
     20.52    152.19         1
     21.60    138.41        -1
     23.76    152.80         1
     27.00    158.42         1
     28.08    168.53        -1
     30.24    139.34         1
