      2.84     23.96        -1
      3.64     42.46         1
      6.08     23.47        -1
     10.12     82.61         1
     12.56     92.65        -1
     13.36     55.83         1
     15.80     96.34        -1
     16.60    146.89         1
     19.04    135.93        -1
     19.84    147.74         1
     22.28    128.19        -1
     23.08    155.34         1
     25.52    185.47        -1
     26.32    179.93         1
     28.76    141.76        -1
     29.56    158.40         1
     32.00    144.51        -1
     32.80    141.03         1
     35.24    194.64        -1
     36.04    136.80         1
     39.28    194.15         1
     41.72    171.77        -1
     44.96    181.14        -1
     48.20    205.66        -1
     49.00    169.60         1
     51.44    207.98        -1
     52.24    180.92         1
     54.68    205.70        -1
     55.48    182.40         1
