      8.88    168.61        -1
     10.56    184.18         1
     12.12    199.48        -1
     13.80    217.19         1
     15.36    206.48        -1
     17.04    203.67         1
     18.60    232.58        -1
     20.28    202.03         1
     21.84    218.53        -1
     23.52    225.40         1
     25.08    223.88        -1
     26.76    237.26         1
     28.32    215.32        -1
     30.00    212.86         1
     31.56    235.34        -1
     33.24    223.00         1
     34.80    241.14        -1
     36.48    217.87         1
     38.04    244.40        -1
     39.72    210.36         1
     41.28    224.11        -1
