      0.80     73.95        -1
      1.18    102.25         1
      2.78    153.79        -1
      3.16    160.03         1
      4.76    183.94        -1
      5.14    193.58         1
      6.74    181.85        -1
      7.12    190.87         1
      9.10    182.19         1
     10.70    165.41        -1
     11.08    139.54         1
     12.68    145.75        -1
     13.06    160.39         1
     14.66    154.16        -1
     15.04    150.68         1
     16.64    155.16        -1
     17.02    162.50         1
     18.62    164.77        -1
     19.00    167.27         1
     20.60    180.37        -1
     20.98    186.97         1
     22.58    172.81        -1
     24.56    180.53        -1
     26.54    178.49        -1
     28.52    178.39        -1
