      0.86      8.57         1
      1.12     13.66        -1
      2.84     38.25         1
      3.10     22.57        -1
      4.82     67.61         1
      5.08     54.91        -1
      6.80     78.62         1
      7.06     68.37        -1
      8.78     93.88         1
      9.04     76.11        -1
     10.76     95.52         1
     11.02     96.52        -1
     12.74     95.95         1
     13.00    105.46        -1
     14.98    109.79        -1
     16.70    116.00         1
     16.96    105.32        -1
     18.68    135.53         1
     18.94    126.21        -1
     20.66    135.56         1
     20.92    137.53        -1
     22.64    140.28         1
     22.90    142.64        -1
     24.62    136.91         1
     24.88    158.40        -1
     26.60    145.22         1
     26.86    156.77        -1
     28.58    154.13         1
     28.84    162.87        -1
     30.56    163.04         1
     30.82    163.19        -1
     32.54    151.79         1
     34.52    156.54         1
     34.78    148.32        -1
     36.76    161.63        -1
     38.48    137.19         1
     38.74    170.97        -1
     40.46    146.28         1
     40.72    156.10        -1
     42.44    134.75         1
     42.70    166.68        -1
