      0.00      0.26         1
      3.24     65.49         1
      3.24     56.82        -1
      6.48     83.11        -1
      6.48     97.22         1
      9.72    103.06        -1
      9.72    108.19         1
     12.96    119.94        -1
     12.96    113.01         1
     16.20    118.08         1
     16.20    139.60        -1
     19.44    136.46        -1
     19.44    125.48         1
     22.68    141.60         1
     22.68    135.73        -1
     25.92    146.89         1
     29.16    154.00        -1
     35.64    148.23         1
     38.88    148.49         1
     38.88    137.92        -1
     42.12    151.56         1
     45.36    158.60        -1
     45.36    150.61         1
     48.60    156.88         1
     48.60    153.02        -1
     51.84    151.19         1
     51.84    139.42        -1
