      2.16     16.32        -1
      4.32     14.21         1
      5.40     21.77        -1
      8.64     15.40        -1
     11.88     23.47        -1
     15.12     29.42        -1
     17.28     38.31         1
     18.36     40.00        -1
     20.52     49.53         1
     21.60     36.68        -1
     23.76     45.93         1
     24.84     52.88        -1
     27.00     58.03         1
     30.24     55.93         1
     31.32     53.09        -1
     33.48     64.44         1
     34.56     66.47        -1
     36.72     58.21         1
     37.80     67.58        -1
     39.96     68.49         1
     41.04     73.49        -1
     43.20     68.67         1
     46.44     85.97         1
