      1.58     72.96         1
      1.66     86.34        -1
      4.90    114.55        -1
      8.06    143.45         1
      8.14    136.39        -1
     11.30    155.54         1
     11.38    145.02        -1
     14.54    154.83         1
     14.62    154.22        -1
     17.78    153.36         1
     17.86    152.44        -1
     21.02    158.82         1
     21.10    141.20        -1
     24.26    151.22         1
     24.34    130.43        -1
     27.58    127.22        -1
     30.74    140.59         1
     33.98    150.47         1
     34.06    143.06        -1
     37.22    130.64         1
     37.30    151.01        -1
     40.54    150.02        -1
     43.78    139.64        -1
     47.02    162.39        -1
     50.18    167.38         1
     50.26    138.89        -1
     53.42    150.72         1
     53.50    154.12        -1
     56.66    140.55         1
     56.74    184.51        -1
     59.90    161.49         1
     63.14    159.04         1
     66.38    162.89         1
     69.62    175.63         1
     72.86    191.96         1
