      0.64     51.16         1
      1.34    114.83        -1
      2.62    134.90         1
      3.32    112.76        -1
      4.60    145.25         1
      5.30    139.51        -1
      6.58    157.60         1
      7.28    153.45        -1
      8.56    174.06         1
      9.26    162.74        -1
     10.54    178.79         1
     11.24    176.53        -1
     12.52    200.80         1
     13.22    189.13        -1
     14.50    184.49         1
     15.20    205.22        -1
     16.48    195.91         1
     17.18    199.44        -1
     19.16    201.32        -1
     20.44    202.97         1
     21.14    190.92        -1
     22.42    176.65         1
     23.12    195.74        -1
     24.40    193.62         1
     25.10    195.17        -1
     27.08    214.00        -1
