      0.62     20.95        -1
      1.36     12.45         1
      2.60     35.85        -1
      3.34     13.10         1
      4.58     39.47        -1
      5.32     20.56         1
      6.56     34.76        -1
      7.30     46.66         1
      8.54     28.97        -1
      9.28     72.79         1
     11.26     49.77         1
     13.24     48.64         1
     14.48     55.85        -1
     15.22     60.85         1
     16.46     56.54        -1
     17.20     53.73         1
     18.44     48.37        -1
     19.18     58.18         1
     20.42     72.52        -1
     21.16     69.71         1
     22.40     71.98        -1
     23.14     74.12         1
     24.38     70.39        -1
     25.12     85.75         1
     26.36     80.04        -1
     27.10     91.73         1
     29.08     89.75         1
     31.06    107.33         1
     33.04     84.96         1
     38.98    113.81         1
     40.22    100.89        -1
     40.96    120.49         1
     42.20     99.65        -1
     42.94    104.80         1
     44.18    106.96        -1
     44.92    121.82         1
     46.16     89.20        -1
     46.90    121.23         1
     48.14     84.95        -1
     48.88    115.40         1
     50.12    107.56        -1
     50.86    110.30         1
     52.10    120.19        -1
     52.84    117.73         1
     54.08    113.50        -1
     54.82    127.67         1
     56.06    104.20        -1
     56.80    125.98         1
     58.04    119.89        -1
     58.78    122.27         1
     60.02    110.88        -1
     60.76    138.80         1
     62.00    127.17        -1
     62.74    151.92         1
     63.98    138.44        -1
     66.70    136.07         1
     68.68    116.88         1
     78.58    156.38         1
     80.56    131.48         1
     81.80    160.27        -1
     82.54    122.23         1
     83.78    156.11        -1
     84.52    120.84         1
     85.76    141.32        -1
     86.50    131.44         1
     88.48    128.80         1
