      0.92      9.42        -1
      2.32     16.25         1
      4.16     26.57        -1
      5.56     57.40         1
      7.40     49.93        -1
      8.80    102.75         1
     10.64     73.50        -1
     12.04    100.18         1
     13.88     89.22        -1
     15.28    115.06         1
     17.12    113.62        -1
     18.52    129.02         1
     20.36    126.74        -1
     21.76    121.12         1
     23.60    128.17        -1
     26.84    146.59        -1
     31.48    143.56         1
     34.72    142.25         1
