      2.32     50.61         1
      5.56     72.52         1
      7.40     60.96        -1
      8.80    113.05         1
     10.64     99.05        -1
     12.04    117.03         1
     13.88    135.45        -1
     15.28    135.24         1
     17.12    148.86        -1
     18.52    143.39         1
     20.36    160.95        -1
     21.76    153.83         1
     23.60    173.75        -1
     25.00    158.05         1
     26.84    184.25        -1
     28.24    161.07         1
     30.08    163.96        -1
     31.48    188.86         1
     33.32    186.98        -1
     34.72    195.71         1
     36.56    186.62        -1
     37.96    189.72         1
     39.80    186.91        -1
     41.20    200.88         1
     43.04    191.75        -1
     44.44    188.54         1
     47.68    198.18         1
     49.52    182.68        -1
     50.92    193.14         1
     52.76    191.08        -1
     56.00    200.93        -1
     59.24    196.42        -1
     62.48    185.69        -1
     65.72    212.34        -1
