      2.40     32.66         1
      4.08     52.30        -1
      5.64     48.68         1
      7.32     88.13        -1
      8.88     77.20         1
     10.56     94.63        -1
     12.12     84.44         1
     13.80    105.24        -1
     15.36    118.67         1
     17.04    117.59        -1
     18.60    115.83         1
     21.84    113.73         1
     25.08    118.94         1
     26.76    122.18        -1
     28.32    122.21         1
     30.00    115.84        -1
     33.24     98.20        -1
     41.28    122.87         1
